candidate_id,candidate_source_id,candidate_domain,education,skills,skills_and_achievements,candidate_experience,job_type,round_id,question_id,question,question_category,target_role,source_role,difficulty,question_experience,source_type,answer_id,answer,answer_source,keywords,synthetic_record,merge_note
C018,62184086,TEACHER,"M.S., Instructional Leadership—Early Childhood Education, Tennessee Technological University (2008); B.S., Early Childhood Education, Georgia Southwestern University (1996); additional study at Valdosta State University.",Communication,"Instructional design, early childhood pedagogy, lesson planning, classroom management, progress monitoring, conflict resolution, critical thinking, time management, communication (written/verbal), conferences & meetings, problem solving, process improvement, Promethean Board, charts/data use.","Teacher—Aug 2004–Mar 2014: child-centered curricula; supported healthy maturation. Teacher—Aug 2002–Jun 2004: led conferences, paperwork/compliance, creative standards-aligned lessons, student observation/evaluation. Teacher—Aug 1997–Jun 2002: routines, one-on-one support, identified developmental needs, tracked progress, family communication. Teacher—Aug 1996–Jun 1997: inquiry games, assessments, parent groups, model classroom.",Senior-level,R071,Q071,Tell me about a time you had to learn something completely new quickly.,Adaptability,Teacher / Trainer,DevOps Engineer,Easy,fresher,Open-Ended,A071,"I'm always eager to learn and embrace change as a way to improve. For example, I once had to switch to a new tech stack and picked it up quickly. Tell me about a time you had to learn something completely new quickly.",Ankshi ideal_answer,['flexible' 'change'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C018,62184086,TEACHER,"M.S., Instructional Leadership—Early Childhood Education, Tennessee Technological University (2008); B.S., Early Childhood Education, Georgia Southwestern University (1996); additional study at Valdosta State University.",Communication,"Instructional design, early childhood pedagogy, lesson planning, classroom management, progress monitoring, conflict resolution, critical thinking, time management, communication (written/verbal), conferences & meetings, problem solving, process improvement, Promethean Board, charts/data use.","Teacher—Aug 2004–Mar 2014: child-centered curricula; supported healthy maturation. Teacher—Aug 2002–Jun 2004: led conferences, paperwork/compliance, creative standards-aligned lessons, student observation/evaluation. Teacher—Aug 1997–Jun 2002: routines, one-on-one support, identified developmental needs, tracked progress, family communication. Teacher—Aug 1996–Jun 1997: inquiry games, assessments, parent groups, model classroom.",Senior-level,R072,Q072,What's the most significant change you've had to adapt to at work?,Adaptability,Teacher / Trainer,DevOps Engineer,Medium,intern,STAR-Based,A072,"I'm always eager to learn and embrace change as a way to improve. For example, I once had to switch to a new tech stack and picked it up quickly. What's the most significant change you've had to adapt to at work?",Ankshi ideal_answer,['learn' 'adjust'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C019,28063132,TEACHER,"B.A., African American Studies—The Ohio State University (2017). Relevant coursework: child development, nutritional needs, language acquisition, movement/motor skills, cultural influences, business, communications.","Salesforce, Photoshop, Communication, Customer Service",Analytical problem-solving; issue resolution; attention to detail; strong written/verbal communication (English & Twi); high-volume support; Microsoft Word/PowerPoint; Photoshop; Salesforce; ServiceNow; phone etiquette. Top rep with >80% CSAT; customer service/teamwork award.,"Teacher (Jan–Mar 2016)—classroom instruction, child care, healthy learning environment. Nursing Aide (Aug 2015–Jan 2016)—basic patient care, transport, safe living conditions. Front Desk Receptionist (Jun–Sep 2015)—phones, scheduling, billing/account support, escalations. Cook (Apr 2013–Aug 2014)—trained staff, orders, food prep, stocking, cleanliness.",Entry-level,R073,Q073,How do you motivate others in a leadership role?,Leadership,Teacher / Trainer,Marketing Associate,Hard,6 years,Situational,A073,"I lead by example and encourage open communication and accountability. One time, I led a team through X and we achieved Y. How do you motivate others in a leadership role?",Ankshi ideal_answer,['guide' 'mentor'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C019,28063132,TEACHER,"B.A., African American Studies—The Ohio State University (2017). Relevant coursework: child development, nutritional needs, language acquisition, movement/motor skills, cultural influences, business, communications.","Salesforce, Photoshop, Communication, Customer Service",Analytical problem-solving; issue resolution; attention to detail; strong written/verbal communication (English & Twi); high-volume support; Microsoft Word/PowerPoint; Photoshop; Salesforce; ServiceNow; phone etiquette. Top rep with >80% CSAT; customer service/teamwork award.,"Teacher (Jan–Mar 2016)—classroom instruction, child care, healthy learning environment. Nursing Aide (Aug 2015–Jan 2016)—basic patient care, transport, safe living conditions. Front Desk Receptionist (Jun–Sep 2015)—phones, scheduling, billing/account support, escalations. Cook (Apr 2013–Aug 2014)—trained staff, orders, food prep, stocking, cleanliness.",Entry-level,R074,Q074,Describe a time you led a project or team.,Leadership,Teacher / Trainer,UX Designer,Hard,2 years,Behavioral,A074,"I lead by example and encourage open communication and accountability. One time, I led a team through X and we achieved Y. Describe a time you led a project or team.",Ankshi ideal_answer,['mentor' 'manage'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C019,28063132,TEACHER,"B.A., African American Studies—The Ohio State University (2017). Relevant coursework: child development, nutritional needs, language acquisition, movement/motor skills, cultural influences, business, communications.","Salesforce, Photoshop, Communication, Customer Service",Analytical problem-solving; issue resolution; attention to detail; strong written/verbal communication (English & Twi); high-volume support; Microsoft Word/PowerPoint; Photoshop; Salesforce; ServiceNow; phone etiquette. Top rep with >80% CSAT; customer service/teamwork award.,"Teacher (Jan–Mar 2016)—classroom instruction, child care, healthy learning environment. Nursing Aide (Aug 2015–Jan 2016)—basic patient care, transport, safe living conditions. Front Desk Receptionist (Jun–Sep 2015)—phones, scheduling, billing/account support, escalations. Cook (Apr 2013–Aug 2014)—trained staff, orders, food prep, stocking, cleanliness.",Entry-level,R075,Q075,How do you delegate tasks effectively?,Leadership,Teacher / Trainer,HR Specialist,Hard,6 years,Behavioral,A075,"I lead by example and encourage open communication and accountability. One time, I led a team through X and we achieved Y. How do you delegate tasks effectively?",Ankshi ideal_answer,['supervise' 'manage'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C019,28063132,TEACHER,"B.A., African American Studies—The Ohio State University (2017). Relevant coursework: child development, nutritional needs, language acquisition, movement/motor skills, cultural influences, business, communications.","Salesforce, Photoshop, Communication, Customer Service",Analytical problem-solving; issue resolution; attention to detail; strong written/verbal communication (English & Twi); high-volume support; Microsoft Word/PowerPoint; Photoshop; Salesforce; ServiceNow; phone etiquette. Top rep with >80% CSAT; customer service/teamwork award.,"Teacher (Jan–Mar 2016)—classroom instruction, child care, healthy learning environment. Nursing Aide (Aug 2015–Jan 2016)—basic patient care, transport, safe living conditions. Front Desk Receptionist (Jun–Sep 2015)—phones, scheduling, billing/account support, escalations. Cook (Apr 2013–Aug 2014)—trained staff, orders, food prep, stocking, cleanliness.",Entry-level,R076,Q076,What makes a good leader in your opinion?,Leadership,Teacher / Trainer,Software Engineer,Hard,3 years,Open-Ended,A076,"I lead by example and encourage open communication and accountability. One time, I led a team through X and we achieved Y. What makes a good leader in your opinion?",Ankshi ideal_answer,['mentor' 'guide'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C020,29797594,TEACHER,"Elementary Teaching Credential, University of Redlands (2008); B.A., Liberal Arts, California Baptist University (2006).",Domain-specific professional skills,"Student-centered instruction, differentiated small-group learning (System 44), positive behavior reinforcement, strong classroom management, technology integration (iPads), organization, collaboration with families/staff, trainer-of-trainees (WRITE Institute & Common Core), RCD math unit writer, grade-level lead (3 yrs).","Long-term 5th-grade substitute; 2nd-grade teacher (2+ yrs); tenured 5th-grade teacher (1 yr); 4th-grade (2 yrs) then looped to 5th; led GATE after-school program to produce the “Jr Journal” (4 published issues); tutored before/after school; organized field trips; created daily/weekly lesson plans; frequent parent communication; STAR Reading/Math assessments; led ELD, close reading, critical thinking.",Senior-level,R077,Q077,How do you react to sudden changes in priorities?,Adaptability,Teacher / Trainer,Data Scientist,Hard,1 year,Behavioral,A077,"I'm always eager to learn and embrace change as a way to improve. For example, I once had to switch to a new tech stack and picked it up quickly. How do you react to sudden changes in priorities?",Ankshi ideal_answer,['adjust' 'change'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C020,29797594,TEACHER,"Elementary Teaching Credential, University of Redlands (2008); B.A., Liberal Arts, California Baptist University (2006).",Domain-specific professional skills,"Student-centered instruction, differentiated small-group learning (System 44), positive behavior reinforcement, strong classroom management, technology integration (iPads), organization, collaboration with families/staff, trainer-of-trainees (WRITE Institute & Common Core), RCD math unit writer, grade-level lead (3 yrs).","Long-term 5th-grade substitute; 2nd-grade teacher (2+ yrs); tenured 5th-grade teacher (1 yr); 4th-grade (2 yrs) then looped to 5th; led GATE after-school program to produce the “Jr Journal” (4 published issues); tutored before/after school; organized field trips; created daily/weekly lesson plans; frequent parent communication; STAR Reading/Math assessments; led ELD, close reading, critical thinking.",Senior-level,R078,Q078,Tell me about a time you mentored someone.,Leadership,Teacher / Trainer,Software Engineer,Medium,7+ years,STAR-Based,A078,"I lead by example and encourage open communication and accountability. One time, I led a team through X and we achieved Y. Tell me about a time you mentored someone.",Ankshi ideal_answer,['manage' 'mentor'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C020,29797594,TEACHER,"Elementary Teaching Credential, University of Redlands (2008); B.A., Liberal Arts, California Baptist University (2006).",Domain-specific professional skills,"Student-centered instruction, differentiated small-group learning (System 44), positive behavior reinforcement, strong classroom management, technology integration (iPads), organization, collaboration with families/staff, trainer-of-trainees (WRITE Institute & Common Core), RCD math unit writer, grade-level lead (3 yrs).","Long-term 5th-grade substitute; 2nd-grade teacher (2+ yrs); tenured 5th-grade teacher (1 yr); 4th-grade (2 yrs) then looped to 5th; led GATE after-school program to produce the “Jr Journal” (4 published issues); tutored before/after school; organized field trips; created daily/weekly lesson plans; frequent parent communication; STAR Reading/Math assessments; led ELD, close reading, critical thinking.",Senior-level,R079,Q079,Describe a time you failed and what you learned from it.,Adaptability,Teacher / Trainer,QA Analyst,Medium,intern,Situational,A079,"I'm always eager to learn and embrace change as a way to improve. For example, I once had to switch to a new tech stack and picked it up quickly. Describe a time you failed and what you learned from it.",Ankshi ideal_answer,['change' 'flexible'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C020,29797594,TEACHER,"Elementary Teaching Credential, University of Redlands (2008); B.A., Liberal Arts, California Baptist University (2006).",Domain-specific professional skills,"Student-centered instruction, differentiated small-group learning (System 44), positive behavior reinforcement, strong classroom management, technology integration (iPads), organization, collaboration with families/staff, trainer-of-trainees (WRITE Institute & Common Core), RCD math unit writer, grade-level lead (3 yrs).","Long-term 5th-grade substitute; 2nd-grade teacher (2+ yrs); tenured 5th-grade teacher (1 yr); 4th-grade (2 yrs) then looped to 5th; led GATE after-school program to produce the “Jr Journal” (4 published issues); tutored before/after school; organized field trips; created daily/weekly lesson plans; frequent parent communication; STAR Reading/Math assessments; led ELD, close reading, critical thinking.",Senior-level,R080,Q080,How do you stay updated with industry trends?,Adaptability,Teacher / Trainer,QA Analyst,Easy,6 years,Open-Ended,A080,"I'm always eager to learn and embrace change as a way to improve. For example, I once had to switch to a new tech stack and picked it up quickly. How do you stay updated with industry trends?",Ankshi ideal_answer,['learn' 'adjust'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C021,24533931,Apparel,"Completed Business Administration studies at South Louisiana Community College (2018) and University of Louisiana-Lafayette; graduated Salmen High School, 2014",Communication,"Proficient in sales, cash handling, customer assistance, adaptability, teamwork, communication, and organization; active in 21st Century Summer Camp (2012–2014)","Over 8 years in retail including Apparel Associate, Cashier/Stocker, and Sales Associate; skilled in merchandising, stock management, and customer service at apparel and housewares departments",Entry-level,R081,Q081,Describe a project where teamwork was essential to success.,Team Collaboration,Fashion / Apparel Professional,UX Designer,Easy,3 years,Situational,A081,"I believe communication and mutual respect are key to successful collaboration. In one project, we achieved X because of great teamwork. Describe a project where teamwork was essential to success.",Ankshi ideal_answer,['partner' 'cooperate'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C021,24533931,Apparel,"Completed Business Administration studies at South Louisiana Community College (2018) and University of Louisiana-Lafayette; graduated Salmen High School, 2014",Communication,"Proficient in sales, cash handling, customer assistance, adaptability, teamwork, communication, and organization; active in 21st Century Summer Camp (2012–2014)","Over 8 years in retail including Apparel Associate, Cashier/Stocker, and Sales Associate; skilled in merchandising, stock management, and customer service at apparel and housewares departments",Entry-level,R082,Q082,Describe a time you failed and what you learned from it.,Adaptability,Fashion / Apparel Professional,UX Designer,Easy,intern,Situational,A082,"I'm always eager to learn and embrace change as a way to improve. For example, I once had to switch to a new tech stack and picked it up quickly. Describe a time you failed and what you learned from it.",Ankshi ideal_answer,['change' 'flexible'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C021,24533931,Apparel,"Completed Business Administration studies at South Louisiana Community College (2018) and University of Louisiana-Lafayette; graduated Salmen High School, 2014",Communication,"Proficient in sales, cash handling, customer assistance, adaptability, teamwork, communication, and organization; active in 21st Century Summer Camp (2012–2014)","Over 8 years in retail including Apparel Associate, Cashier/Stocker, and Sales Associate; skilled in merchandising, stock management, and customer service at apparel and housewares departments",Entry-level,R083,Q083,Describe a time you felt out of place in a workplace culture.,Culture Fit,Fashion / Apparel Professional,UX Designer,Easy,6 years,Situational,A083,"I thrive in collaborative, transparent environments where innovation and respect are valued. Describe a time you felt out of place in a workplace culture.",Ankshi ideal_answer,['belief' 'culture'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C021,24533931,Apparel,"Completed Business Administration studies at South Louisiana Community College (2018) and University of Louisiana-Lafayette; graduated Salmen High School, 2014",Communication,"Proficient in sales, cash handling, customer assistance, adaptability, teamwork, communication, and organization; active in 21st Century Summer Camp (2012–2014)","Over 8 years in retail including Apparel Associate, Cashier/Stocker, and Sales Associate; skilled in merchandising, stock management, and customer service at apparel and housewares departments",Entry-level,R084,Q084,Describe a time you handled a difficult situation professionally.,Conflict Resolution,Fashion / Apparel Professional,UX Designer,Easy,1 year,STAR-Based,A084,"When faced with conflict, I approach it calmly and try to understand all perspectives before finding a solution together. Describe a time you handled a difficult situation professionally.",Ankshi ideal_answer,['challenge' 'conflict'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C022,21807211,Apparel,"BA in Applied Behavioral Science (Sociology), Ashford University (Clinton Campus); High School Diploma, Fairfield Central High School (2009)",Excel,"Microsoft Excel certified; MS Word, Visio, PowerPoint, Outlook; Adobe X Pro; SmartPlant Materials; MMIS 1&2; Atlas; Phoenix; SAP production; database and spreadsheet management; conference planning; logistics; invoice processing; appointment setting; team building; OSHA standards; exceeded team sales goals by 30%; member of Instructional Design and Psychology clubs.","Apparel Sales Associate/Cashier (10/2017–12/2017): customer service, promos, stocking; Administrative Specialist I (08/2017–Current): Medicaid eligibility, claims, contracts, compliance, recoupments; Field/Admin Assistant (06/2011–07/2017): materials logistics, HR support, calendars, reports, timekeeping; Custodian (08/2011–06/2012): site housekeeping; Warehouse Associate (01/2010–08/2011): shipping, receiving, training.",Mid-level,R085,Q085,Describe a time you led a project or team.,Leadership,Fashion / Apparel Professional,UX Designer,Easy,3 years,Situational,A085,"I lead by example and encourage open communication and accountability. One time, I led a team through X and we achieved Y. Describe a time you led a project or team.",Ankshi ideal_answer,['supervise' 'manage'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C022,21807211,Apparel,"BA in Applied Behavioral Science (Sociology), Ashford University (Clinton Campus); High School Diploma, Fairfield Central High School (2009)",Excel,"Microsoft Excel certified; MS Word, Visio, PowerPoint, Outlook; Adobe X Pro; SmartPlant Materials; MMIS 1&2; Atlas; Phoenix; SAP production; database and spreadsheet management; conference planning; logistics; invoice processing; appointment setting; team building; OSHA standards; exceeded team sales goals by 30%; member of Instructional Design and Psychology clubs.","Apparel Sales Associate/Cashier (10/2017–12/2017): customer service, promos, stocking; Administrative Specialist I (08/2017–Current): Medicaid eligibility, claims, contracts, compliance, recoupments; Field/Admin Assistant (06/2011–07/2017): materials logistics, HR support, calendars, reports, timekeeping; Custodian (08/2011–06/2012): site housekeeping; Warehouse Associate (01/2010–08/2011): shipping, receiving, training.",Mid-level,R086,Q086,Describe your ideal workday.,Work Style,Fashion / Apparel Professional,UX Designer,Easy,3 years,Behavioral,A086,I follow a structured workflow and use tools like Jira/Trello/Notion to manage my tasks efficiently. Describe your ideal workday.,Ankshi ideal_answer,['method' 'daily routine'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C022,21807211,Apparel,"BA in Applied Behavioral Science (Sociology), Ashford University (Clinton Campus); High School Diploma, Fairfield Central High School (2009)",Excel,"Microsoft Excel certified; MS Word, Visio, PowerPoint, Outlook; Adobe X Pro; SmartPlant Materials; MMIS 1&2; Atlas; Phoenix; SAP production; database and spreadsheet management; conference planning; logistics; invoice processing; appointment setting; team building; OSHA standards; exceeded team sales goals by 30%; member of Instructional Design and Psychology clubs.","Apparel Sales Associate/Cashier (10/2017–12/2017): customer service, promos, stocking; Administrative Specialist I (08/2017–Current): Medicaid eligibility, claims, contracts, compliance, recoupments; Field/Admin Assistant (06/2011–07/2017): materials logistics, HR support, calendars, reports, timekeeping; Custodian (08/2011–06/2012): site housekeeping; Warehouse Associate (01/2010–08/2011): shipping, receiving, training.",Mid-level,R087,Q087,Do you prefer working independently or in teams? Why?,Work Style,Fashion / Apparel Professional,UX Designer,Easy,7+ years,Open-Ended,A087,I follow a structured workflow and use tools like Jira/Trello/Notion to manage my tasks efficiently. Do you prefer working independently or in teams? Why?,Ankshi ideal_answer,['daily routine' 'tool'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C022,21807211,Apparel,"BA in Applied Behavioral Science (Sociology), Ashford University (Clinton Campus); High School Diploma, Fairfield Central High School (2009)",Excel,"Microsoft Excel certified; MS Word, Visio, PowerPoint, Outlook; Adobe X Pro; SmartPlant Materials; MMIS 1&2; Atlas; Phoenix; SAP production; database and spreadsheet management; conference planning; logistics; invoice processing; appointment setting; team building; OSHA standards; exceeded team sales goals by 30%; member of Instructional Design and Psychology clubs.","Apparel Sales Associate/Cashier (10/2017–12/2017): customer service, promos, stocking; Administrative Specialist I (08/2017–Current): Medicaid eligibility, claims, contracts, compliance, recoupments; Field/Admin Assistant (06/2011–07/2017): materials logistics, HR support, calendars, reports, timekeeping; Custodian (08/2011–06/2012): site housekeeping; Warehouse Associate (01/2010–08/2011): shipping, receiving, training.",Mid-level,R088,Q088,How do you align with our company values?,Culture Fit,Fashion / Apparel Professional,UX Designer,Easy,4 years,STAR-Based,A088,"I thrive in collaborative, transparent environments where innovation and respect are valued. How do you align with our company values?",Ankshi ideal_answer,['company' 'fit'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C023,71767359,Apparel,"BA Sociology, University of Oregon (1996","Excel, Illustrator, Leadership, Research, Ms Office","Adobe CS5/Illustrator, Flex PLM, Excel/MS Office, tech packs, costing, merchandising, sourcing, vendor onboarding, fit/testing, market research, leadership. Built fast-track juniors model; reduced labor rates 10%; led cross-functional meetings; delivered high-profile projects (Olympics, All-Star, Jeremy Scott)","2014–present Apparel Developer Specialized; 2006–2014 Manager, Apparel Development; 2003–2005 Product Developer/Production Asst; 1999–2003 Men’s Surf Buyer & Product Developer; 1997–1999 Buyer; 1996–1997 Assistant Buyer; consulting. Sourced across US, China, India, Nicaragua, Colombia, Thailand, Indonesia, Turkey, Bangladesh",Senior-level,R089,Q089,How do you build trust with new teammates?,Team Collaboration,Fashion / Apparel Professional,UX Designer,Easy,1 year,Open-Ended,A089,"I believe communication and mutual respect are key to successful collaboration. In one project, we achieved X because of great teamwork. How do you build trust with new teammates?",Ankshi ideal_answer,['partner' 'collaboration'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C023,71767359,Apparel,"BA Sociology, University of Oregon (1996","Excel, Illustrator, Leadership, Research, Ms Office","Adobe CS5/Illustrator, Flex PLM, Excel/MS Office, tech packs, costing, merchandising, sourcing, vendor onboarding, fit/testing, market research, leadership. Built fast-track juniors model; reduced labor rates 10%; led cross-functional meetings; delivered high-profile projects (Olympics, All-Star, Jeremy Scott)","2014–present Apparel Developer Specialized; 2006–2014 Manager, Apparel Development; 2003–2005 Product Developer/Production Asst; 1999–2003 Men’s Surf Buyer & Product Developer; 1997–1999 Buyer; 1996–1997 Assistant Buyer; consulting. Sourced across US, China, India, Nicaragua, Colombia, Thailand, Indonesia, Turkey, Bangladesh",Senior-level,R090,Q090,How do you contribute to a positive team environment?,Culture Fit,Fashion / Apparel Professional,UX Designer,Easy,4 years,Behavioral,A090,"I thrive in collaborative, transparent environments where innovation and respect are valued. How do you contribute to a positive team environment?",Ankshi ideal_answer,['environment' 'company'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C023,71767359,Apparel,"BA Sociology, University of Oregon (1996","Excel, Illustrator, Leadership, Research, Ms Office","Adobe CS5/Illustrator, Flex PLM, Excel/MS Office, tech packs, costing, merchandising, sourcing, vendor onboarding, fit/testing, market research, leadership. Built fast-track juniors model; reduced labor rates 10%; led cross-functional meetings; delivered high-profile projects (Olympics, All-Star, Jeremy Scott)","2014–present Apparel Developer Specialized; 2006–2014 Manager, Apparel Development; 2003–2005 Product Developer/Production Asst; 1999–2003 Men’s Surf Buyer & Product Developer; 1997–1999 Buyer; 1996–1997 Assistant Buyer; consulting. Sourced across US, China, India, Nicaragua, Colombia, Thailand, Indonesia, Turkey, Bangladesh",Senior-level,R091,Q091,How do you deal with feedback that you disagree with?,Conflict Resolution,Fashion / Apparel Professional,UX Designer,Easy,5 years,STAR-Based,A091,"When faced with conflict, I approach it calmly and try to understand all perspectives before finding a solution together. How do you deal with feedback that you disagree with?",Ankshi ideal_answer,['resolve' 'problem'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C023,71767359,Apparel,"BA Sociology, University of Oregon (1996","Excel, Illustrator, Leadership, Research, Ms Office","Adobe CS5/Illustrator, Flex PLM, Excel/MS Office, tech packs, costing, merchandising, sourcing, vendor onboarding, fit/testing, market research, leadership. Built fast-track juniors model; reduced labor rates 10%; led cross-functional meetings; delivered high-profile projects (Olympics, All-Star, Jeremy Scott)","2014–present Apparel Developer Specialized; 2006–2014 Manager, Apparel Development; 2003–2005 Product Developer/Production Asst; 1999–2003 Men’s Surf Buyer & Product Developer; 1997–1999 Buyer; 1996–1997 Assistant Buyer; consulting. Sourced across US, China, India, Nicaragua, Colombia, Thailand, Indonesia, Turkey, Bangladesh",Senior-level,R092,Q092,How do you delegate tasks effectively?,Leadership,Fashion / Apparel Professional,UX Designer,Easy,4 years,Situational,A092,"I lead by example and encourage open communication and accountability. One time, I led a team through X and we achieved Y. How do you delegate tasks effectively?",Ankshi ideal_answer,['lead' 'guide'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C024,27694040,Apparel,"B.S. Applied Management, University of California (2005); B.S. Business Administration, University of California (2009)","Photoshop, Budgeting","Production scheduling, spec setting, fabric QA/QC, inventory control, Adobe Photoshop, design software, budgeting, facility maintenance, real-time tracking, client/vendor coordination, sales support.","Apparel Production Manager (2005–present): set schedules/specs, QC, fabric tests, inventory, POs, budgets, samples, team objectives, equipment reviews, client liaison, multi-site coordination; roles across multiple firms (2006–2013).",Senior-level,R093,Q093,How do you ensure productivity when working remotely?,Work Style,Fashion / Apparel Professional,UX Designer,Easy,2 years,Situational,A093,I follow a structured workflow and use tools like Jira/Trello/Notion to manage my tasks efficiently. How do you ensure productivity when working remotely?,Ankshi ideal_answer,['tool' 'method'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C024,27694040,Apparel,"B.S. Applied Management, University of California (2005); B.S. Business Administration, University of California (2009)","Photoshop, Budgeting","Production scheduling, spec setting, fabric QA/QC, inventory control, Adobe Photoshop, design software, budgeting, facility maintenance, real-time tracking, client/vendor coordination, sales support.","Apparel Production Manager (2005–present): set schedules/specs, QC, fabric tests, inventory, POs, budgets, samples, team objectives, equipment reviews, client liaison, multi-site coordination; roles across multiple firms (2006–2013).",Senior-level,R094,Q094,How do you handle disagreements within a team?,Team Collaboration,Fashion / Apparel Professional,UX Designer,Easy,intern,STAR-Based,A094,"I believe communication and mutual respect are key to successful collaboration. In one project, we achieved X because of great teamwork. How do you handle disagreements within a team?",Ankshi ideal_answer,['group' 'collaboration'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C024,27694040,Apparel,"B.S. Applied Management, University of California (2005); B.S. Business Administration, University of California (2009)","Photoshop, Budgeting","Production scheduling, spec setting, fabric QA/QC, inventory control, Adobe Photoshop, design software, budgeting, facility maintenance, real-time tracking, client/vendor coordination, sales support.","Apparel Production Manager (2005–present): set schedules/specs, QC, fabric tests, inventory, POs, budgets, samples, team objectives, equipment reviews, client liaison, multi-site coordination; roles across multiple firms (2006–2013).",Senior-level,R095,Q095,How do you motivate others in a leadership role?,Leadership,Fashion / Apparel Professional,UX Designer,Easy,4 years,Situational,A095,"I lead by example and encourage open communication and accountability. One time, I led a team through X and we achieved Y. How do you motivate others in a leadership role?",Ankshi ideal_answer,['supervise' 'guide'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C024,27694040,Apparel,"B.S. Applied Management, University of California (2005); B.S. Business Administration, University of California (2009)","Photoshop, Budgeting","Production scheduling, spec setting, fabric QA/QC, inventory control, Adobe Photoshop, design software, budgeting, facility maintenance, real-time tracking, client/vendor coordination, sales support.","Apparel Production Manager (2005–present): set schedules/specs, QC, fabric tests, inventory, POs, budgets, samples, team objectives, equipment reviews, client liaison, multi-site coordination; roles across multiple firms (2006–2013).",Senior-level,R096,Q096,How do you organize and prioritize your daily tasks?,Work Style,Fashion / Apparel Professional,UX Designer,Easy,7+ years,Behavioral,A096,I follow a structured workflow and use tools like Jira/Trello/Notion to manage my tasks efficiently. How do you organize and prioritize your daily tasks?,Ankshi ideal_answer,['method' 'daily routine'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C025,15535408,Apparel,"High School Diploma, Penn Foster (2009), GPA 3.6.","Communication, Customer Service","Cash handling, POS, inventory control, merchandising, staffing, loss prevention, scheduling, customer service, web orders, AD setup with 100% accuracy, strong communication, multitasking, problem solving, key holder responsibilities, firearms E4473 2nd/3rd checks.","Apparel Zone Supervisor (Dec 2016–Current): floor supervision, approvals, deposits, deliveries, cleanliness, multi-dept coverage; Consumer Electronics Sales Lead/Merchandising Supervisor (2014–2016); Manager (2014); Sales Consultant (2013–2014)",Mid-level,R097,Q097,How do you react to sudden changes in priorities?,Adaptability,Fashion / Apparel Professional,UX Designer,Easy,5 years,Situational,A097,"I'm always eager to learn and embrace change as a way to improve. For example, I once had to switch to a new tech stack and picked it up quickly. How do you react to sudden changes in priorities?",Ankshi ideal_answer,['flexible' 'learn'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
